Word,Count
strict,7
occurred,12
boxe,48
piled,8
dust,31
shining,16
gloom,20
awkwardly,6
quarter,18
inche,21
willow,8
charm,36
silvery,6
excellent,30
choose,13
reflected,8
misty,8
softly,29
yew,8
oak,15
shuffling,6
added,56
gripped,8
tightly,15
measure,14
elbow,15
phoenix,11
result,19
nostril,16
crumpled,6
snatched,10
higher,17
happier,8
tricky,7
match,47
combination,5
sudden,48
stream,13
spark,11
clapped,20
curiou,20
muttering,19
whose,43
brother,33
named,12
paid,10
laden,7
bite,7
plastic,6
beginning,27
king,22
cros,27
send,54
shell,9
platform,34
hedwig,33
august,29
lift,14
barking,5
bother,7
hospital,32
ruddy,7
removed,12
goe,26
excited,19
trunk,40
talked,14
wheeled,8
built,10
laughing,23
dry,21
attract,5
guard,26
desperate,19
arrival,12
board,27
it;,7
packed,16
pushing,7
boys,7
headed,20
ginny,118
percy,112
marched,14
fred,137
george,120
joking,7
briskly,8
ron,1131
youngest,7
freckle,5
okay,23
trolley,9
steam,12
expr,12
wrought,6
drifted,8
chattering,7
wound,36
carriage,15
search,29
gran,7
neville,146
sigh,10
surrounded,7
lee,16
lifted,26
hairy,11
compartment,12
raise,14
painfully,6
haired,18
panted,10
oy,5
sweaty,8
floating,17
striding,9
badge,9
prefect,38
themselve,55
hang,18
yourselve,8
rubbed,10
hey,6
is,12
whistle,13
waving,19
gathered,17
disappear,11
rounded,8
flashed,5
glanced,12
jordan,16
introduce,5
weasley,250
blurted,5
wish,66
charlie,27
captain,25
deal,39
scabber,15
usel,8
afford,11
impressed,7
brave,40
quick,65
sheep,5
flick,7
corridor,89
sandwiche,9
candy,8
mar,5
flavor,10
bean,9
gum,7
pumpkin,14
mis,92
starving,5
unwrapped,5
forget,49
share,9
eating,17
card,27
considered,7
modern,5
particularly,21
defeat,8
discovery,7
blood,150
partner,9
nicola,14
flamel,26
enjoy,9
chamber,106
astonishment,10
photo,8
amazed,13
tore,9
sprout,33
gras,20
coffee,5
becoming,17
river,27
hill,23
bothered,6
sunshine,14
simple,27
hermione,583
granger,50
stunned,15
extra,14
background,5
rise,24
event,12
century,11
dazed,7
gryffindor,193
ravenclaw,22
romania,6
studying,14
mustve,15
mentioned,14
team,74
explaining,8
position,12
player,18
recognized,13
interest,36
shown,12
extremely,14
crabbe,55
goyle,63
malfoy,350
draco,44
children,21
rub,5
bravely,6
yell,11
lurking,10
among,18
footstep,26
picking,6
bewitched,9
doesnt,31
glared,5
mountain,31
echoed,10
luggage,9
joined,24
familiar,8
firs,6
beamed,11
cmon,9
steep,14
path,28
tree,84
losing,19
bend,9
castle,117
tower,34
fleet,5
shore,10
gliding,7
smooth,9
sailed,6
cliff,25
curtain,16
opening,20
tunnel,20
flight,9
sorting,31
magnificent,5
staircase,33
banquet,6
sorted,6
ceremony,5
classe,17
dormitory,32
produced,8
triumph,7
credit,5
fastened,7
return,43
test,8
hurt,37
anxiously,12
lead,29
doom,11
ghost,48
streamed,6
pearly,7
transparent,5
glided,5
forgive,27
friar,5
peeve,55
answered,52
returned,26
form,32
sandy,6
double,19
imagined,6
splendid,5
candle,22
midair,14
glittering,17
goblet,7
lantern,9
candlelight,6
mainly,5
avoid,15
upward,11
placed,35
legged,5
patched,5
rip,6
pretty,29
judge,6
sleek,5
dwell,5
daring,9
patient,49
wit,7
learning,7
cunning,13
achieve,5
applause,7
song,8
wrestling,5
troll,43
weakly,12
hannah,8
bulstrode,9
millicent,11
unpleasant,8
definitely,12
chosen,12
finch,11
fletchley,11
justin,41
finnigan,15
seamu,36
longbottom,20
amid,5
laughter,19
barely,26
plenty,8
prove,19
doubt,51
earlier,9
properly,14
center,8
turban,14
thoma,16
dean,27
taller,5
uncertainly,7
roast,6
chicken,12
pudding,11
pea,5
deliciou,6
nichola,5
de,22
service,19
headl,42
nick,52
interrupted,15
chat,7
coughed,6
win,21
championship,5
winning,11
bloody,14
baron,9
blank,11
stained,8
arrangement,7
covered,50
remain,30
block,5
pie,5
treacle,10
trifle,5
ankle,11
offered,10
accidentally,7
bounced,7
lesson,44
matche,5
),11
warm,21
sleepy,17
deeply,12
snape,269
awful,31
fed,13
filch,113
caretaker,5
contact,8
hooch,21
frowning,18
sing,8
teachers,6
tune,5
filling,5
bare,10
flie,24
forgot,12
brain,70
singing,12
funeral,12
beyond,26
portrait,29
yawning,7
ahead,40
poltergeist,5
cross,6
dropping,12
armor,10
silk,6
dr,193
password,9
directed,12
spiral,9
poster,13
velvet,5
pajama,8
struggled,9
master,36
classroom,23
doubled,5
pas,52
sweeping,13
vanishing,7
politely,6
basket,7
rug,5
sneak,5
invisible,17
argu,8
break,51
threatening,10
dungeon,27
norri,30
creature,30
bulging,7
toe,7
appear,11
wheezing,5
dearest,15
wednesday,7
movement,27
herbology,14
plant,21
taught,10
binn,20
fallen,25
staff,5
date,17
flitwick,31
changing,10
complicated,5
rare,13
garlic,21
rid,17
believed,12
fought,12
insisted,7
stuffed,10
wherever,10
poured,7
sugar,9
favor,5
homework,18
circling,6
sent,66
paused,33
calling,10
subtle,5
science,12
exact,8
gift,9
effort,42
foolish,9
beauty,14
creep,5
vein,19
speech,10
exchanged,7
curled,7
tut,8
faintest,5
ignoring,7
stretching,7
information,11
draught,8
save,48
poison,10
continued,28
cure,8
whom,47
cloud,41
melt,6
drenched,7
sprang,20
idiot,5
clearing,14
spat,6
add,19
push,9
spirit,37
crossbow,8
frantic,6
booming,5
bark,7
struggling,9
boarhound,6
ham,5
boiling,7
massive,11
letting,8
bounded,5
pouring,8
enjoying,7
rested,5
git,6
cutting,9
continue,5
emptied,5
refuse,7
duel,8
thursday,5
storie,5
narrowly,5
argument,7
exciting,6
prodding,7
west,17
accident,15
tip,8
lecture,5
remembrall,8
quicker,8
sloping,5
lawn,15
twig,8
angle,6
steady,8
rising,12
falling,32
slip,10
thud,11
facedown,5
drift,5
lazily,6
bending,11
streaked,5
hobbled,5
sooner,8
parvati,5
patil,5
sticking,8
nastily,5
hovering,6
branche,16
pounding,7
mounted,5
rush,14
joy,19
grasped,5
motion,5
handle,19
dive,10
dived,16
fault,13
triumphant,5
lasted,7
assistant,6
fifth,6
peeves,5
bin,19
oliver,15
seeker,26
expression,24
delight,9
seriou,17
absolutely,13
natural,8
clue,30
fifty,44
decent,9
severu,10
sternly,12
gaped,5
beater,7
wheeling,5
trophy,11
catching,13
damage,6
throw,26
peace,21
selfish,11
sneering,5
bathrobe,6
dyou,35
norris,7
breathed,10
squinting,12
snout,7
beckoned,7
flitted,5
moonlight,35
shield,5
edged,7
speaking,46
madly,10
petrified,18
suit,15
tripped,5
crashing,7
sprinted,11
pace,9
sanity,8
bellowed,10
nightmare,13
monstrou,7
space,8
rolling,6
rope,15
mistaking,5
growl,6
backward,25
cared,6
monster,54
flushed,10
trapdoor,10
guarding,16
dragged,14
cheerful,20
meantime,9
valuable,6
object,10
further,37
slightest,5
attention,23
contain,6
session,5
sixty,8
league,7
obviou,10
confusion,6
stolen,8
reward,7
us,22
bolted,6
stadium,9
pole,7
hoop,8
goal,13
crate,12
sized,9
chaser,15
quaffle,20
score,8
club,18
bludger,59
straining,6
protect,15
jaw,13
member,6
fourth,12
compared,6
fluttering,5
snitch,31
understood,19
england,10
dying,20
spoken,26
practicing,5
sending,16
gown,7
glimpse,10
startled,13
girls,11
awkward,5
decoration,5
helping,13
terror,36
slumped,11
dormitorie,7
immediately,18
deserted,20
view,40
fading,6
foul,25
emerged,11
patch,11
yes,19
choice,13
shrinking,6
desperately,14
seizing,5
hesitated,8
lifting,5
ugly,15
shouting,13
driving,11
tremble,7
bursting,8
rear,5
fury,18
swift,7
lie,48
fetch,6
disappointed,7
admitted,5
noisy,5
november,13
chilled,5
steel,5
fur,10
begun,16
weapon,14
them;,7
saved,20
yard,22
unfortunately,8
guilty,7
restl,5
staffroom,11
ajar,8
scene,23
blasted,5
breathlessly,8
buzzing,6
fried,5
strength,43
pitch,12
binocular,7
fan,9
drawing,18
performed,5
paint,6
locker,11
men,136
angelina,7
johnson,5
marcu,7
flint,25
flashing,7
blast,7
fifteen,5
alicia,6
spinnet,6
gain,7
pucey,5
blocked,7
possession,13
moan,6
bein,6
raising,16
speck,8
attacked,23
reflection,14
weasleys,5
streak,5
yelling,7
disgusting,7
spinning,7
frightening,5
direct,6
violent,9
passe,6
cheering,10
jerking,5
interfere,5
flame,35
yelp,5
sobbing,8
ended,8
fluffy,32
hotly,5
concern,9
aha,6
erised,7
snow,51
froze,7
battle,9
health,12
bitter,16
mist,28
fish,8
disgusted,6
jealou,6
signed,22
roughly,8
smirking,7
treat,6
towering,7
hint,13
ourselve,27
searching,8
recent,11
title,9
wandered,5
restricted,10
section,14
advanced,13
pince,9
hearing,12
itd,7
english,15
teaching,8
ch,13
figure,46
alive,35
grandfather,5
chessmen,8
knight,11
merry,5
flute,6
contained,8
message,22
torn,12
gleaming,17
fold,5
material,8
invisibility,25
suspended,6
signature,5
flung,17
f,8
lovely,11
rich,8
party,25
feeble,10
turkey,6
redder,5
wine,10
kissing,5
lopsided,5
non,6
suspected,7
whoever,8
stepping,6
separated,5
language,12
shriek,6
recognize,7
replied,26
carved,9
touching,8
distant,18
feared,27
moaning,30
discussion,7
discovered,13
desire,14
knowledge,38
prepared,20
insist,6
pillow,16
personal,8
convinced,9
disappointment,5
endl,13
replaced,5
muddy,6
mud,10
climb,5
urged,7
easier,6
choked,12
chose,6
dashing,7
effect,33
ancient,14
concerned,10
pure,15
elixir,5
centurie,10
existence,6
lover,10
werewolf,10
calm,31
torture,6
grim,26
using,19
pressure,6
capture,5
broadly,6
fixedly,5
howled,10
anxiety,11
leaping,5
whirl,12
nearby,6
brooding,5
jc,9
circle,13
enemy,15
norbert,27
paler,5
pr,8
schedule,9
exam,24
crazy,7
whatre,13
suspiciou,12
st,12
thoughtfully,9
law,18
refused,5
bush,8
guarded,7
honest,6
doin,5
pleasure,19
breathe,10
feed,9
ridge,5
greeted,6
clicking,15
stroke,5
love,88
shade,7
state,31
sweat,6
hoarse,8
stage,11
arriving,5
lonely,9
heaved,7
detention,15
thanked,10
loomed,5
creeping,7
likely,8
receive,7
especially,11
ashamed,7
comfort,34
dawn,32
hero,7
longing,6
suffering,6
misery,9
due,12
resolution,9
unexpected,7
spring,8
proof,16
sacked,5
delivered,8
pity,25
chain,14
werewolve,7
arrow,6
winding,7
inter,6
killing,9
listened,13
grimly,9
ronan,20
centaur,14
sorrowful,5
loose,13
innocent,6
victim,10
bow,19
bane,15
injured,10
mostly,5
sharper,7
thicker,7
lowered,13
pierced,5
livid,6
firenze,19
alongside,8
inch,13
cursed,10
clung,9
examine,13
shivering,10
branch,8
exhausted,11
dance,10
fret,7
answering,7
invented,5
betray,5
re,24
slope,7
horrified,9
urgent,5
caution,6
suspicion,13
assured,14
freedom,9
hurriedly,8
waste,9
rigid,6
motionl,6
ceased,8
approached,12
ring,17
landing,13
struggle,9
devil,24
snare,5
bodie,10
gentle,8
drip,5
fully,20
soaring,5
squinted,5
fashioned,6
midst,14
darted,5
bishop,5
smashed,9
mercy,13
limp,6
larger,5
instant,43
safety,15
dwarf,11
logic,7
puzzle,6
friendship,5
bravery,5
flooding,6
suspect,6
frighten,11
instruction,10
traveled,5
served,6
slit,5
mere,9
willing,10
faithful,10
vain,7
seize,7
lunged,5
agony,9
cannot,81
palm,7
perform,5
deadly,18
instinct,7
grasp,6
blackn,7
naturally,12
distracted,5
prevent,8
blankly,5
affair,18
truly,13
delayed,5
merely,10
therefore,22
treated,11
beg,6
loved,28
marked,14
unlike,5
otherwise,10
youth,6
toffee,9
alas,18
nurse,7
resting,5
stopping,10
grief,10
fix,5
serpent,16
hush,12
fortunately,13
account,22
dish,5
award,15
gradually,6
erupted,5
grade,5
wardrobe,5
gate,12
gateway,8
squealed,7
manner,33
spreading,7
heartily,5
sentence,5
fresh,25
unhappy,11
cabin,10
survived,8
escaped,11
understanding,6
meaning,13
career,5
mason,15
sealed,9
bench,7
exist,7
countl,5
underage,7
dung,5
enjoyed,8
ruin,5
former,8
suspiciously,6
chuck,5
washed,6
blazed,7
flower,25
aching,5
pitiful,5
supper,16
dobby,152
pillowcase,7
pitched,5
elf,28
particular,8
equal,10
serve,9
wail,8
humble,6
hoarsely,11
knive,6
w,9
mortal,9
peril,8
grabbing,7
hastily,10
height,8
closet,6
whip,9
disturbed,11
banshee,5
lunatic,23
support,6
gleam,10
daresay,7
expel,5
vegetable,5
tray,7
burrow,6
turquoise,5
official,7
passenger,10
drawer,9
permission,10
luciu,28
sensitive,5
ghoul,8
gnome,17
manor,5
errol,8
dashboard,5
department,5
windshield,6
horizon,10
east,27
rusty,10
greenish,6
marching,5
tiger,7
cowered,5
arthur,135
softened,5
knife,16
lockhart,235
gilderoy,38
household,5
winking,7
woe,9
fishing,8
dizzy,9
weakn,8
travel,19
worn,14
biting,6
questioning,7
admit,10
instance,7
molly,6
weird,10
shirt,6
clatter,5
voyage,9
blushing,5
remaining,9
flown,5
puzzled,15
connected,6
guest,6
floo,10
pinch,5
dipped,7
soot,5
scattered,6
ash,5
dimly,9
cabinet,10
display,5
regard,7
borgin,18
command,14
loving,12
sale,5
entirely,12
knockturn,5
ashe,12
brush,6
flesh,16
swinging,6
wrung,7
dreadful,27
content,11
vaguely,5
strolled,5
filibuster,6
heat,6
copie,5
number:number,16
ladie,8
seated,7
gentlemen,6
charge,10
pride,8
entire,9
fright,8
example,5
whomping,8
spare,6
diary,151
previou,8
blaze,5
cautiously,6
remained,20
serie,6
popping,8
mas,18
pressing,7
north,13
regular,7
juice,5
shudder,16
gripping,6
attacking,6
limb,5
dent,5
creaking,11
scratched,5
steaming,5
snort,5
crossing,10
placing,5
decision,6
arrive,23
echoing,10
impression,6
issue,5
noon,18
police,10
considerable,9
grave,39
beaten,7
seriousn,5
canceled,5
nature,30
jug,7
oil,5
circular,6
amazing,5
rushing,12
unconsciou,10
howler,6
till,128
crimson,5
inquiry,10
doctor,31
charming,7
hearty,8
mandrake,21
fatal,9
remove,6
lung,6
pot,10
crackling,5
aware,6
colin,45
creevey,16
slide,9
phrase,8
chapter,22
range,5
harm,22
whilst,84
pixie,11
proceeded,9
mudblood,11
thrill,5
gazing,8
fellow,56
owing,5
final,9
suffered,13
spitting,5
polished,5
sweep,13
almighty,5
somewhat,34
brightened,5
basin,6
rooster,12
emerging,5
brow,11
abruptly,6
chin,10
chill,11
satisfied,21
slime,7
deathday,7
october,43
troubled,6
importance,6
apparently,7
tone,27
wishe,22
patrick,11
backing,5
avoided,7
detail,13
distr,5
distract,5
completed,6
kwikspell,12
method,7
recipe,5
succeeded,5
attend,13
keenly,9
dim,11
ghostly,6
orchestra,5
myrtle,67
tombstone,7
sweetly,11
fled,9
sorrow,16
action,25
phantom,5
heir,30
tense,9
similar,7
variou,13
murder,8
squib,9
privilege,8
evidence,13
hesitation,5
attacker,5
fate,6
response,6
routine,5
tale,6
salazar,10
tide,15
secrets,6
thread,5
impulse,6
stall,14
flapping,9
thoroughly,5
conversation,13
closing,17
polyjuice,11
thu,20
immensely,5
warmly,5
hesitate,5
intense,8
pre,14
emotion,9
leaden,8
signal,7
twirling,5
rough,11
bedside,10
deed,10
dressing,8
dueling,10
settle,6
forth,9
trade,6
fearful,10
swell,5
restore,9
arranged,12
stir,8
gather,9
amongst,26
inclined,7
vague,10
macmillan,5
strike,12
allow,8
exposed,5
parselmouth,5
parseltongue,11
operation,16
sake,27
ernie,27
solemnly,18
trace,24
restored,10
evidently,45
dread,22
pet,11
fawke,24
hitherto,8
rate,18
descended,6
duty,38
pardon,13
motioned,12
peter,6
governor,9
accurate,8
azkaban,9
ho,6
hurled,5
greatly,8
hysterical,5
lookout,5
flood,7
riddle,136
shine,7
alert,5
culprit,6
memorie,15
lurid,5
overcome,6
valentine,6
dippet,10
june,13
widening,5
sunset,43
orphanage,5
safer,5
stock,5
pincer,8
anybody,6
retired,5
thorough,5
distressed,6
confidence,14
apology,5
aragog,20
bloom,6
attempt,10
general,13
blind,19
summoned,5
studied,7
solved,5
proved,12
frankly,8
prepare,6
scheme,6
task,36
basilisk,32
suffer,11
recall,6
rein,11
terribly,12
description,6
curve,5
tingling,5
dreaded,8
pillar,12
pleasantly,5
guessed,6
farewell,5
fawkes,5
r,7
instinctively,11
en,9
intended,8
freely,13
greater,12
bistritz,7
buda,5
pesth,6
ifeared,6
correct,7
danube,9
(mem,6
mina,198
al,9
german,5
don't,71
disposal,5
ihad,13
regarding,15
transylvania,13
bukovina,7
dracula,23
dis,10
south,19
iam,16
latter,16
claim,6
hun,6
carpathian,5
thecount,18
queer,6
wasa,9
soundly,7
alittle,6
inthe,28
peasant,7
slovak,19
withtheir,5
moustache,5
frontier,5
borgo,10
andit,5
war,8
ing,100
disease,9
thedoor,12
jonathan,150
harker,102
ly,20
fromthe,12
ed,39
thatshe,5
didnot,12
andthat,12
engaged,8
wasin,5
evident,15
fore,15
com,5
icould,34
gravely,14
church,16
mother',11
coach,11
crucifix,15
notknow,5
lest,32
dined,5
driver,24
andthen,8
inn,5
pleasant,5
ofthe,43
thewhole,5
anda,6
witha,13
differ,5
iti,16
withthe,8
colour,5
peak,5
andthere,16
mighty,7
companion,11
god',23
devotion,7
tohave,6
masse,10
leiter,5
wagon,5
valley,8
solemn,11
grey,9
andto,8
faith,10
blessing,7
gladn,8
itwa,20
caleche,5
agreat,7
myfriend,7
ina,9
deceive,8
hisface,11
mein,6
ishould,8
ofsome,5
intention,5
delay,13
mea,5
suspense,5
strain,13
wolve,37
affected,6
accustomed,7
roadway,5
shelter,7
asthe,7
tookhi,5
dreaming,7
formed,8
altogether,14
ifelt,5
aid,16
approach,5
trap,7
sothat,12
period,5
harker',44
journal,46
hadbeen,11
con,17
vice,8
e,5
purchase,10
solicitor,10
successful,6
conclusion,10
gesture,6
hishand,9
happin,11
thenight,8
hewa,15
nay,30
available,5
rejoiced,7
log,5
count',35
courteou,6
intothe,8
andsaid,5
pray,17
hawkin,19
sufficient,6
energy,11
disposition,5
manhood,6
degree,6
cigar,5
opportunity,16
tothe,18
god,133
awoke,8
accord,6
ex,12
wealth,5
thatit,9
immense,5
havebeen,11
court,7
andi,19
o'clock,40
ilooked,6
custom,7
agent,14
exeter,14
estate,5
generally,7
un,42
turk,6
therei,6
hungarian,5
thehouse,8
andthe,26
neighborhood,6
habit,18
required,7
carfax,17
havetaken,5
asylum,13
chapel,16
gaiety,5
weary,6
presently,12
whitby,37
onhi,5
ting,5
experienced,7
therewa,17
iwa,8
itmay,5
man',26
thewindow,13
onthe,19
describe,7
prisoner,6
conviction,7
ithink,5
helpl,7
heha,8
doubtl,13
motive,5
iknow,8
strait,13
laying,7
ifhe,6
whichi,8
race,8
bore,7
intent,11
',43
observation,5
ship,55
ease,10
wasthat,5
shorthand,6
billington,6
crescent,5
varna,23
&,17
todo,9
couldnot,5
mustbe,5
examination,6
pen,6
sane,16
ful,6
madn,8
toget,5
etc,8
thetime,7
thecount',5
breast,20
composed,5
musthave,5
theother,12
toknow,5
voluptuou,8
thesame,6
sweetn,9
ofmy,5
one',8
consciou,9
presence,14
passion,10
demon,5
wire,10
oneof,6
amoment,5
surmise,9
occur,8
manifest,5
withhi,5
szgany,10
mina',15
ihave,18
tohi,7
inhi,7
whence,5
isa,5
awakened,7
maynot,5
tosay,8
despair,10
awhile,9
henceforth,5
bythe,15
thathe,10
fora,8
asthey,9
theplace,6
hereafter,8
goodbye,17
tion,24
forthe,9
imust,6
manifestly,9
coffin,36
pallor,9
ment,9
destroy,16
wouldhave,7
atonce,9
iknew,6
methat,8
tobe,11
ishall,23
throughthe,6
eagern,5
sought,5
trickled,5
horrid,11
thelast,7
entry,11
lucy,205
jonathan',13
typewriter,9
hei,6
abroad,5
diarie,6
westenra,32
asto,5
holmwood,14
andhe,8
resolute,9
couldn't,11
sympathy,11
pro,24
ifi,5
john,67
seward,76
brute,8
woman',5
can't,21
youare,7
sucha,8
doesn't,8
morri,61
ain't,9
won't,12
wasn't,9
earnest,16
i'll,12
that',17
it',14
anyhow,15
hesaid,13
thereare,5
seward',44
appetite,6
thatthe,12
renfield,31
unselfish,5
quincey,66
jack,14
he',7
andwe,6
inall,6
telegram,25
murray',6
harbour,22
bay,6
churchyard,23
sand,7
sailor,5
abbey,8
wouldn't,12
buti,9
an',52
wehad,6
o',9
nigh,5
sacred,17
swale,5
idid,5
tomb,33
didn't,21
i've,5
there',5
jona,13
theroom,8
notebook,5
haveto,5
kitten,7
request,5
homicidal,5
implored,5
grace,5
attendant,31
belief,17
vital,6
lucy',59
autumn,5
godalming,72
thatwe,10
i'm,11
myown,7
comin',8
tome,13
blessed,10
coastguard,7
russian,5
sail,20
schooner,5
seemingly,17
ignorance,5
nature',5
upthe,5
fog,26
ofdeath,5
wreath,8
searchlight,6
port,18
terr,5
ible,8
pall,6
helm,6
deck,14
tate,5
property,6
needl,6
inquest,5
cargo,5
consul,9
kindn,10
atthe,5
concealment,5
statement,5
crew,9
mate,24
yield,7
haggard,5
ghastly,13
madman,12
weaker,6
backto,7
physical,5
expectation,5
seemedto,8
obedience,6
weshould,6
ithought,5
shewa,7
soi,8
agood,5
arthur',11
thati,13
fever,8
thatyou,7
illn,9
madmen,8
whenhe,6
renfield',9
tohim,5
afar,5
waistcoat,6
`i,5
fori,5
pose,6
husband',10
whither,6
tellyou,5
condition,16
beganto,8
influence,6
weshall,5
westenra',6
hillingham,6
tosee,5
consult,8
septembermy,6
mental,7
helsing,254
amsterdam,12
area,5
arrange,7
thepatient,5
telegraph,6
andher,5
infinite,6
reality,7
maid,13
hewould,6
friendjohn,6
corn,6
hus,5
described,5
phase,5
spiritual,6
helsing',15
thisi,5
transfusion,7
professor',15
hel,8
havedone,5
fessor,10
waked,10
apparent,5
inher,8
goodnight,5
corpse,5
attended,5
reaction,5
saidto,5
vanhelsing,24
allthe,8
theprofessor,10
sion,8
operate,5
gazette,6
wolf,22
afore,5
bloomin',6
`ere,5
consider,5
guv'nor,6
bersicker,6
rail,5
sovereign,5
hehad,10
phonograph,15
memorandum,5
mydear,6
cab,5
relapse,5
shutter,5
toher,7
thefirst,5
thinkthat,5
smollet,5
walworth,6
whiter,5
stertorou,5
possibility,5
summon,5
kneeling,6
thenhe,5
cont,5
limitation,5
proceed,6
asthough,7
piccadilly,19
wewere,5
denied,6
holy,11
hampstead,5
ere,5
westminster,5
typewritten,5
tenderly,5
des,6
letme,5
andso,5
inthat,5
stake,18
consent,5
dishonor,5
wafer,9
unclean,7
youwill,5
madammina,7
blush,5
justa,5
utmost,6
wehave,6
weare,5
fox,5
mrmorri,5
sterilize,6
lordgodalming,5
'ere,5
lair,9
active,5
mitchell,5
souls,5
undead,10
cen,5
hypnotize,7
lapping,5
czarina,9
catherine,13
polyglot,5
hypnotic,13
winchester,7
galatz,16
criminal,9
wi',6
skinsky,11
sereth,5
fundu,5
bistritza,5
launch,9
veresti,5
gypsie,7
